alerta_id,placa,desde_brt,periodo,veredito,cat,n_dest,n_dest_cli,n_pend,tem_pend,vel_T,dbase_T,stop,stop_off_min,stop_dur,S_dest_d,S_pend_d,S_rom_d,pres_first_cod,pres_first_dt,pres_in_dest,pres_in_pend,r0,r10,b0,b10,osrm_sobe_todos,gps_jumps,grp
3e75e193-8284-49cd-850d-9a0d304f72ff,TTI-6E43,2026-09-03 10:24,B 29/08-13/09,falso,5 retorno a base,2,2,0,False,50,65273.6,True,26.0,296,19195.6,,19142.7,,,,,4326.4,11202.0,65273.6,62529.8,True,0,2026-09-03 10:27
63888507-e114-4344-9489-0084c493c2da,TOS-4J82,2026-09-03 10:31,B 29/08-13/09,correto,8 indeterminado,13,13,13,True,34,99717.0,True,25.4,370,15953.3,18911.1,9944.2,,,,,6998.1,10785.9,99717.0,103033.9,True,0,2026-09-03 10:33
982bb31a-3f4d-4c3e-8490-8694fd0c0e6f,RBG-5G18,2026-09-03 10:50,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),20,20,14,True,31,126746.7,True,5.4,206,2286.9,2286.9,2300.3,596435,20.3,True,True,1403.5,2300.1,126746.7,127457.6,True,0,2026-09-03 10:52
c9db7e3b-f945-46ae-b94e-25d160cc4be6,TTM-2G01,2026-09-03 11:11,B 29/08-13/09,falso,8 indeterminado,19,18,17,True,6,3458.7,True,1.3,175,1941.8,2183.3,876.9,525844,45.4,True,True,1942.5,1931.7,3458.7,3463.7,True,0,2026-09-03 11:16
18bae0e0-eeca-4ac2-819e-20c1bbd1f26b,TTK-4D17,2026-09-03 11:45,B 29/08-13/09,falso,5 retorno a base,27,26,9,True,26,17140.6,True,11.9,387,1760.0,1987.1,1405.5,53798,26.4,True,True,5735.6,2481.8,17140.6,14718.9,True,0,2026-09-03 11:47
63e0249d-60d9-4b35-953b-9c24f0239f61,TTH-6G37,2026-09-03 12:03,B 29/08-13/09,correto,8 indeterminado,11,10,3,True,21,16372.5,True,1.5,740,1652.3,2687.4,931.2,,,,,1751.7,1652.3,16372.5,16276.5,True,0,2026-09-03 12:07
ec72f392-934b-45aa-911a-c8feb69426c5,RBG-2D21,2026-09-03 12:09,B 29/08-13/09,correto,5 retorno a base,20,20,21,True,21,105566.7,True,5.8,300,2384.8,2384.8,2327.9,586366,23.8,True,True,568.2,2384.8,105566.7,103621.0,True,0,2026-09-03 12:10
e90f1143-6ff4-4b30-b5ba-1466ac8ef4eb,RQV-9E67,2026-09-03 13:46,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),25,25,15,True,49,100465.7,True,4.7,241,1806.7,2753.4,1621.1,523225,-4.8,True,False,984.7,1725.2,100465.7,100207.2,True,0,2026-09-03 13:48
dde4912d-9110-451b-8c91-a52d092fcb00,RQV-6C22,2026-09-03 13:47,B 29/08-13/09,correto,5 retorno a base,13,13,5,True,14,125841.3,True,1.3,148,455.2,455.2,660.3,,,,,390.9,2344.5,125841.3,124218.7,True,0,2026-09-03 13:49
0dc8ee63-767a-4d47-a716-c0652d482409,RQU-2H61,2026-09-03 13:53,B 29/08-13/09,correto,8 indeterminado,23,22,19,True,12,43113.0,True,1.8,346,1016.7,1016.7,1016.7,,,,,1078.8,1236.0,43113.0,43059.5,True,0,2026-09-03 13:55
685a27a2-9b3c-4713-8e93-9a757a25cd22,RQV-6C22,2026-09-03 14:06,B 29/08-13/09,falso,5 retorno a base,12,12,4,True,88,116035.6,False,,,,,,,,,,17732.8,28633.0,116035.6,104837.2,True,0,2026-09-03 14:11
77e7f912-87ed-4986-83ea-a12190d86efe,RQV-9B26,2026-09-03 14:07,B 29/08-13/09,falso,5 retorno a base,2,2,4,True,68,68230.4,False,,,,,,,,,,42613.5,53484.2,68230.4,56119.6,True,0,2026-09-03 14:10
7b97c0f5-ebe6-4ec3-a534-4296941042f7,RQQ-1B52,2026-09-03 15:20,B 29/08-13/09,falso,5 retorno a base,1,1,0,False,88,61911.7,False,,,,,,,,,,43938.8,54203.1,61911.7,48588.8,True,0,2026-09-03 15:24
0e903346-f967-4c39-9dac-506afe451db4,RQU-0B47,2026-09-03 15:40,B 29/08-13/09,falso,5 retorno a base,7,7,3,True,41,53102.6,False,,,,,,,,,,8870.7,9958.0,53102.6,50409.0,True,0,2026-09-03 15:42
d5449e78-f0d9-49f7-9b47-ed5fc68b0415,TTE-6D61,2026-09-03 16:19,B 29/08-13/09,falso,5 retorno a base,8,8,6,True,43,53523.9,False,,,,,,,,,,21640.6,18200.0,53523.9,49589.7,True,0,2026-09-03 16:22
aae63977-cc3a-4050-a25d-6b31e44fb9d8,RQU-0B47,2026-09-03 16:22,B 29/08-13/09,falso,5 retorno a base,5,5,3,True,36,50369.3,True,2.3,156,16124.6,16124.6,12359.6,,,,,14930.4,18476.7,50369.3,47795.9,True,0,2026-09-03 16:18
9d4b97cd-1f56-41ae-abe9-f0aab275d04d,RQP-2G33,2026-09-03 16:55,B 29/08-13/09,correto,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",8,8,3,True,20,76859.6,True,1.3,248,1046.0,13324.0,1046.0,,,,,997.1,58.8,76859.6,75957.0,True,0,2026-09-03 16:57
1dc84b02-6194-4106-86aa-b51fab37dcac,TTI-6E49,2026-09-04 11:02,B 29/08-13/09,falso,8 indeterminado,2,1,1,True,29,27404.4,True,7.5,1892,2543.2,2543.2,,882101,55.7,True,True,398.0,2549.8,27404.4,28562.8,True,0,2026-09-04 11:16
d81609d4-8f87-49c1-b379-c0b290d3d668,TTK-8A87,2026-09-04 11:12,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,26,19190.2,True,4.1,2150,19468.7,,,,,,,,,,,True,0,2026-09-04 11:15
1156bf47-8090-4807-b53d-7280500f05d6,RQV-6C75,2026-09-04 11:22,B 29/08-13/09,falso,8 indeterminado,20,20,17,True,29,94608.4,True,9.2,773,4255.9,5385.0,518.9,,,,,2633.4,4255.9,94608.4,93939.1,True,0,2026-09-04 11:29
1e63f034-4d46-46be-b622-93cafdda1afd,TTD-7H14,2026-09-04 11:40,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,28,17653.6,True,3.6,2176,18483.5,,,,,,,,,,,True,0,2026-09-04 11:50
54f9f873-a9ee-44a3-bc7b-83d76e881ca1,TUM-1C79,2026-09-04 11:55,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,8,29697.2,True,2.0,690,29746.8,,,,,,,,,,,True,0,2026-09-04 11:58
a6a73bbb-ed17-45ec-a29c-5da1d0c04dab,RQV-6C75,2026-09-04 13:02,B 29/08-13/09,falso,3b visita cliente da lista logo depois (reta nao diminui),15,15,12,True,0,91169.1,True,25.4,437,384.8,859.2,194.6,538277,39.7,True,True,479.7,544.8,91169.1,91210.2,True,0,2026-09-04 13:07
c313656f-f271-42f4-8089-75a60833e294,TUI-0H19,2026-09-04 13:31,B 29/08-13/09,correto,8 indeterminado,3,2,1,True,12,20740.0,True,13.8,328,3775.6,9143.8,3265.2,,,,,1142.2,2748.1,20740.0,22277.8,True,0,2026-09-04 13:36
08a3c9b9-93bf-48c3-9c01-1e93865acad6,RBG-5G18,2026-09-04 14:51,B 29/08-13/09,correto,8 indeterminado,13,13,6,True,22,127986.2,True,5.6,1407,1947.0,2169.5,2020.5,,,,,517.0,1947.0,127986.2,129064.8,True,0,2026-09-04 15:04
5ce108ea-c882-47a2-9a74-16ef5a20e284,TOS-2B69,2026-09-04 14:57,B 29/08-13/09,falso,5 retorno a base,16,16,7,True,31,76951.9,True,18.2,188,32.3,32.3,32.3,611753,30.0,True,True,10657.4,2491.3,76951.9,68870.9,True,0,2026-09-04 15:05
1a07c325-4373-49f5-a736-5fac6707aa9f,RQU-9J17,2026-09-04 15:12,B 29/08-13/09,correto,1d para em ponto do ROMANEIO que nao esta na lista da Central,9,9,4,True,25,86588.2,True,1.4,626,829.2,2214.0,91.6,,,,,876.9,825.5,86588.2,86628.1,True,0,2026-09-04 15:20
0cd2d804-a8c9-4dab-9246-69f5fbc2d502,RQV-6C75,2026-09-04 15:21,B 29/08-13/09,falso,5 retorno a base,7,7,2,True,67,86200.5,False,,,,,,,,,,2861.0,6430.9,86200.5,82212.2,True,0,2026-09-04 15:23
4a45d623-789c-4750-9fdd-da87d12a012c,TTI-6E43,2026-09-05 08:56,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,20,32721.7,True,5.4,516,34378.5,,,,,,,,,,,True,0,2026-09-05 08:54
917dae7d-507e-42bc-afe9-f81f765bb3b2,TUS-1A47,2026-09-08 07:18,B 29/08-13/09,correto,1d para em ponto do ROMANEIO que nao esta na lista da Central,34,33,33,True,25,18307.0,True,4.8,721,2692.9,2692.9,246.3,,,,,2675.2,2692.1,18307.0,18099.9,True,0,2026-09-08 07:24
321607be-ce16-4aa3-a901-abbf2f506cbb,RQV-8A12,2026-09-08 07:51,B 29/08-13/09,falso,8 indeterminado,2,1,1,True,6,20198.5,True,1.4,262,7025.4,7025.4,1078.3,,,,,6860.6,6816.6,20198.5,19958.6,True,0,2026-09-08 07:59
a562fc89-73b0-4c9c-beb2-858144a040f8,RQU-6G55,2026-09-08 08:07,B 29/08-13/09,correto,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",39,37,35,True,13,31101.4,True,11.4,328,59.3,387.1,256.8,262484,13.4,True,True,508.1,29.2,31101.4,32371.3,True,0,2026-09-08 08:08
00b93ffc-a69d-43f5-b96d-bb5b0ee0d138,RQS-2F79,2026-09-08 08:07,B 29/08-13/09,correto,7 GPS ruidoso,24,22,21,True,13,49207.9,True,12.8,1591,221.7,644.6,180.4,822427,-3.0,True,False,,,,,True,1,2026-09-08 08:09
1886582c-a589-436f-94dd-cfd5ab50309a,TTH-6H80,2026-09-08 08:14,B 29/08-13/09,falso,3b visita cliente da lista logo depois (reta nao diminui),37,35,30,True,13,14305.1,True,2.0,775,886.7,1212.3,1178.4,874829,29.8,True,True,797.6,886.7,14305.1,14290.2,True,0,2026-09-08 08:16
23ec43b8-648d-43bc-b715-aaf0da8dca83,RQQ-1B52,2026-09-08 08:32,B 29/08-13/09,falso,6 para no cliente da lista (<=150m),28,27,27,True,10,125917.4,True,18.3,1283,3.2,3.2,0.4,,,,,1030.0,208.7,125917.4,126392.1,True,0,2026-09-08 08:34
ed73c92f-d623-498e-ac61-b1ba7b2842c6,RQV-9D97,2026-09-08 08:35,B 29/08-13/09,falso,3b visita cliente da lista logo depois (reta nao diminui),33,32,32,True,9,127777.0,True,8.7,1535,155.5,155.5,433.6,458837,11.3,True,True,344.9,157.4,127777.0,128176.5,True,0,2026-09-08 08:38
6eb67f09-11c4-44fa-9c97-85d2c0d830e2,TUS-1A47,2026-09-08 09:22,B 29/08-13/09,correto,5 retorno a base,29,27,27,True,21,15971.4,True,14.1,278,1394.2,1394.2,7.3,,,,,780.4,1392.5,15971.4,14312.8,True,0,2026-09-08 09:25
0a7ce902-db47-4dd0-9fad-102e49d2a582,RQU-0B47,2026-09-08 09:36,B 29/08-13/09,falso,6 para no cliente da lista (<=150m),7,6,6,True,10,68735.7,True,8.3,274,37.1,37.1,37.1,,,,,1990.8,37.1,68735.7,70141.1,True,0,2026-09-08 09:39
4dffc074-b751-4563-80e6-38fea711e250,RQV-6C22,2026-09-08 10:15,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),24,23,23,True,20,136019.5,True,2.1,146,1208.4,1208.4,703.1,589273,19.2,True,True,1300.4,1444.6,136019.5,136010.3,True,0,2026-09-08 10:18
ec8527c2-cab9-4766-81ac-8a40ee3c466e,TOS-1H26,2026-09-08 10:18,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),25,23,22,True,19,29136.5,True,13.9,140,492.7,492.7,0.0,602828,16.6,True,True,556.7,1173.0,29136.5,29173.3,True,0,2026-09-08 10:19
7fec05c1-833b-45a5-b357-4424f629bdb8,RQV-4F38,2026-09-08 10:40,B 29/08-13/09,correto,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",12,11,7,True,38,100111.8,True,0.6,190,714.5,714.5,714.5,,,,,519.8,10.5,100111.8,99587.7,True,0,2026-09-08 10:42
0a3620c1-c68e-42f2-9982-00daf5534377,RQQ-5B81,2026-09-08 10:47,B 29/08-13/09,correto,8 indeterminado,16,16,12,True,16,117727.4,True,3.2,786,1493.6,1493.6,999.6,518383,52.8,True,True,1300.1,1493.6,117727.4,117901.3,True,0,2026-09-08 10:49
4f5c7a98-0d0b-4353-a5af-44d64e434118,RQU-5G33,2026-09-08 11:12,B 29/08-13/09,correto,8 indeterminado,18,17,10,True,27,54251.3,False,,,,,,606728,46.2,True,True,1991.0,2034.0,54251.3,54142.9,True,0,2026-09-08 11:14
f527470f-01dc-4f90-88e2-6199d8dd7e22,TOS-3C21,2026-09-08 13:54,B 29/08-13/09,falso,5 retorno a base,6,5,3,True,89,55867.6,False,,,,,,,,,,32736.9,41261.1,55867.6,44138.8,True,0,2026-09-08 13:55
606ffb7a-8eeb-4c41-bf00-8bea8491e0a0,RQU-4B93,2026-09-08 14:01,B 29/08-13/09,falso,5 retorno a base,5,4,2,True,67,115204.5,False,,,,,,,,,,25005.7,34908.8,115204.5,103494.1,True,0,2026-09-08 15:38
b8989445-17b2-4a82-8b08-f2aeadf6fc36,TOS-2B69,2026-09-08 14:19,B 29/08-13/09,correto,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",13,12,7,True,10,65008.4,True,34.0,147,1423.7,1423.7,913.6,,,,,626.4,54.7,65008.4,65473.7,True,0,2026-09-08 14:23
296bd864-46ef-4b38-8880-97f81b7fa6a3,TUI-0H19,2026-09-08 14:36,B 29/08-13/09,correto,2 para perto de cliente da lista mas coord. a 150-600m,4,2,1,True,7,20730.0,True,30.4,121,278.3,1447.3,707.3,,,,,430.2,3020.1,20730.0,23140.1,True,0,2026-09-08 14:38
8bdee152-0ca6-46b7-b5dc-854605d0b5d4,RQU-6G55,2026-09-08 14:41,B 29/08-13/09,falso,8 indeterminado,13,11,4,True,22,30339.0,True,3.3,1293,1097.3,1097.3,1496.4,,,,,762.1,1096.0,30339.0,30190.9,True,0,2026-09-08 14:43
adee3664-0f04-4a02-a4f5-dfda80cb0bd1,RQV-9B26,2026-09-08 15:21,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),2,0,0,False,15,12553.6,False,,,,,,,,,,,,,,True,0,2026-09-08 15:24
1f38e3de-338e-43ed-8bf1-11302fbd58f6,RQS-2F79,2026-09-08 15:31,B 29/08-13/09,falso,5 retorno a base,5,4,3,True,61,50458.4,False,,,,,,,,,,32414.3,29277.1,50458.4,42871.1,True,0,2026-09-08 15:34
3bfe5c8b-aec7-42a5-8f0f-d310d99558ed,RQQ-5B81,2026-09-08 15:32,B 29/08-13/09,falso,9 sem disparo afastando_geral (outra origem),0,0,4,True,88,78878.9,False,,,,,,,,,,,,,,,0,2026-09-08 15:39
b50ea55f-af0d-4a39-9359-10537bc627c4,RQU-6G55,2026-09-09 07:47,B 29/08-13/09,falso,3b visita cliente da lista logo depois (reta nao diminui),38,37,37,True,15,31102.0,True,4.0,570,703.1,355.1,,588530,36.0,True,True,752.0,703.1,31102.0,31017.5,True,0,2026-09-09 07:49
aa4e258d-760f-482f-9e3a-be1d76efd50c,RBG-8J72,2026-09-09 07:59,B 29/08-13/09,falso,8 indeterminado,29,28,29,True,16,7188.6,True,2.6,2235,2272.9,2272.9,,,,,,2332.1,2272.9,7188.6,7192.0,True,0,2026-09-09 08:03
9c8b082a-d9c0-490a-9423-27ed867cbdd1,RQV-6C75,2026-09-09 13:43,B 29/08-13/09,correto,5 retorno a base,8,8,3,True,40,87238.8,False,,,,,,,,,,1032.9,6395.2,87238.8,83134.9,True,0,2026-09-09 13:47
ae725d82-f269-4044-8e16-d21e0a66ef70,RQQ-5B81,2026-09-09 14:50,B 29/08-13/09,falso,5 retorno a base,10,10,4,True,57,130497.7,False,,,,,,,,,,16847.4,26211.7,130497.7,122483.0,True,0,2026-09-09 14:53
a5d831e2-97c0-41ca-a8e2-1b89b1d04e9c,RQU-3F71,2026-09-09 14:55,B 29/08-13/09,correto,8 indeterminado,29,28,13,True,13,37705.2,True,1.8,303,1112.2,1112.2,,,,,,465.1,1313.2,37705.2,38223.5,True,0,2026-09-09 14:56
0ba45186-50c0-4e67-8c32-a79cf53da5ec,RBG-5G18,2026-09-09 15:09,B 29/08-13/09,correto,8 indeterminado,6,6,3,True,11,129841.3,True,10.3,521,1140.9,1140.9,,,,,,1154.9,969.9,129841.3,128970.9,True,0,2026-09-09 15:13
ac30b270-c0c2-4edf-9f12-3efb53f1e3bb,TOS-4G92,2026-09-09 15:27,B 29/08-13/09,correto,8 indeterminado,12,11,6,True,39,21933.9,True,3.1,141,1598.2,1598.2,,,,,,1015.9,1585.5,21933.9,21117.2,True,0,2026-09-09 15:30
a71b6f05-c54f-4034-ae7f-308c604586c6,RQV-6C22,2026-09-09 15:32,B 29/08-13/09,falso,5 retorno a base,5,5,2,True,57,124145.4,False,,,,,,,,,,8450.4,18045.0,124145.4,116931.0,True,0,2026-09-09 15:35
de177eb3-234a-4f94-8542-b5541762439f,RBG-5G18,2026-09-09 15:41,B 29/08-13/09,falso,5 retorno a base,6,6,3,True,46,130413.3,False,,,,,,,,,,2119.5,11675.0,130413.3,125435.8,True,0,2026-09-09 15:45
ecb2c5f0-c2f9-4e48-8ab8-9894f31a26e1,TOS-4G92,2026-09-09 15:55,B 29/08-13/09,correto,8 indeterminado,12,11,6,True,21,23109.6,True,1.7,582,1811.8,3653.2,,,,,,1798.1,1811.8,23109.6,23117.6,True,0,2026-09-09 16:01
81240ffc-23be-484d-91d5-68c28bfb25fe,RQV-9D97,2026-09-09 16:05,B 29/08-13/09,falso,5 retorno a base,7,7,2,True,55,123114.6,False,,,,,,,,,,5089.6,12301.7,123114.6,115542.2,True,0,2026-09-09 16:08
3dc86825-c696-4a7c-89d8-e391bf7892bc,TTM-7C13,2026-09-09 16:11,B 29/08-13/09,correto,6 para no cliente da lista (<=150m),17,16,11,True,25,12729.4,True,9.8,723,21.3,1777.3,,487794,50.3,True,True,465.5,21.3,12729.4,12494.8,True,0,2026-09-09 16:14
92f85f78-9ef4-4d9d-aef6-a2156ccc930b,RBJ-7H78,2026-09-10 09:08,B 29/08-13/09,correto,1d para em ponto do ROMANEIO que nao esta na lista da Central,22,21,21,True,33,34323.0,True,7.1,626,3873.5,3873.5,0.0,618302,48.5,True,True,1071.5,3873.5,34323.0,37076.3,True,0,2026-09-10 09:11
240a4acd-7d44-4671-9db2-5029fd1cc688,RQV-6C22,2026-09-10 09:11,B 29/08-13/09,correto,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",25,25,24,True,18,136059.4,True,1.7,271,1529.5,1529.5,2537.8,475261,14.5,True,True,1544.3,1144.4,136059.4,136497.9,True,0,2026-09-10 09:15
5f544bc2-97af-4cf2-b2b8-d757dbb714b4,RQV-8A12,2026-09-10 09:43,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,50,21804.3,True,23.5,980,25070.5,,,,,,,,,,,True,0,2026-09-10 09:53
52501acf-83e4-4041-99ab-a90cfbedf831,TTK-8A87,2026-09-10 10:43,B 29/08-13/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,9,9884.7,True,1.7,197,9794.8,,,,,,,,,,,True,0,2026-09-10 10:53
91f96816-aeb3-4c7e-b72c-e962e8a113cd,RQU-5G33,2026-09-10 10:48,B 29/08-13/09,falso,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",16,16,13,True,25,56140.3,True,14.5,1036,76.2,76.2,0.0,622522,16.3,True,True,1186.2,219.5,56140.3,56214.9,True,0,2026-09-10 11:01
5c9dfd7d-c5bc-4c6f-8b13-68e9aae5f313,RQU-0B47,2026-09-10 11:15,B 29/08-13/09,falso,1c visitou cliente que NAO estava na lista (nenhuma fonte),20,20,19,True,6,68467.4,True,15.8,172,13.3,13.3,0.0,597052,-2.5,False,False,2013.2,1324.1,68467.4,68055.8,True,0,2026-09-10 11:20
3dd89b55-c0cb-446d-bfa5-97c8d5163186,TUO-1D10,2026-09-10 14:32,B 29/08-13/09,falso,5 retorno a base,4,3,2,True,8,28247.2,True,13.4,343,50.5,50.5,0.0,,,,,3457.7,872.8,28247.2,25721.2,True,0,2026-09-10 14:48
21f2569a-d25c-4bcb-bd87-717b2b11c314,RQV-9E67,2026-09-10 15:20,B 29/08-13/09,falso,8 indeterminado,8,8,1,True,37,116115.3,True,37.3,144,49359.9,51553.3,49707.6,,,,,14250.5,22717.4,116115.3,121257.2,True,0,2026-09-10 15:26
050400b2-5f98-48f2-9d2f-607c4c3ed0aa,TOS-4J82,2026-09-11 07:42,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),29,29,28,True,15,94896.8,True,3.0,437,1257.9,1257.9,0.0,108342,20.1,True,True,1126.8,1257.9,94896.8,95017.6,True,0,2026-09-11 07:46
b593ed92-3763-42d4-94e9-a6422c66ee42,RQU-5H30,2026-09-11 07:44,B 29/08-13/09,falso,2 para perto de cliente da lista mas coord. a 150-600m,26,25,24,True,25,30540.2,True,2.8,633,348.5,655.1,6.9,,,,,600.7,348.4,30540.2,30712.9,True,0,2026-09-11 07:49
b3096ced-3010-44c9-8a4d-2d183e98a42b,RQU-9J17,2026-09-11 07:52,B 29/08-13/09,falso,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",29,29,29,True,69,83366.9,True,14.3,787,11.5,11.5,11.5,310501,34.2,True,True,6523.4,1481.2,83366.9,87241.4,True,0,2026-09-11 07:56
77ae14c7-512e-41c8-80d2-4b1380d1eb2e,RQU-9J17,2026-09-11 14:47,B 29/08-13/09,falso,8 indeterminado,7,7,1,True,75,86723.2,False,,,,,,,,,,3099.8,6043.6,86723.2,86082.8,True,0,2026-09-11 14:40
3c95420d-6741-44d8-964e-fa1025e2730e,RQU-2G47,2026-09-11 14:50,B 29/08-13/09,correto,3b visita cliente da lista logo depois (reta nao diminui),19,19,12,True,23,98265.9,True,2.5,484,700.2,11329.8,0.0,646219,43.8,True,True,507.2,700.2,98265.9,98135.4,True,0,2026-09-11 14:57
edf07995-ee10-4ab2-be48-1db15a3a7fb8,RQU-6E83,2026-09-12 11:28,B 29/08-13/09,falso,3b visita cliente da lista logo depois (reta nao diminui),21,20,21,True,62,34295.5,True,30.4,395,27.5,27.5,510.6,608007,32.5,True,True,699.5,6419.9,34295.5,39115.5,True,0,2026-09-12 11:32
288379d1-8310-4ccd-832a-8f3cc27e63a5,TTM-2G02,2026-09-12 11:40,B 29/08-13/09,falso,1d para em ponto do ROMANEIO que nao esta na lista da Central,27,26,10,True,31,19232.2,True,2.3,330,648.0,1575.7,84.3,285808,56.3,True,True,499.2,537.9,19232.2,19566.8,True,0,2026-09-12 11:47
875de98d-cea0-4939-aedf-c836301070e2,RQQ-4I72,2026-09-12 12:49,B 29/08-13/09,falso,5 retorno a base,4,4,0,False,38,77391.6,False,,,,,,,,,,2333.6,7414.7,77391.6,75673.5,True,0,2026-09-12 12:54
ab1fee6f-769b-41b3-9d3e-104417f85dcb,RQV-6I51,2026-09-12 12:50,B 29/08-13/09,falso,7 GPS ruidoso,1,1,0,False,64,99809.9,True,2.3,472,16883.0,,16888.2,,,,,,,,,True,1,2026-09-12 12:56
8de3dc7f-1b98-47ac-9b79-ee6d908b2539,RQU-6E83,2026-09-14 10:57,C 14-21/09,falso,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",16,15,13,True,49,11446.4,True,12.4,493,17.3,17.3,0.0,885993,14.0,True,True,2124.1,421.4,11446.4,10447.4,True,0,2026-09-14 11:00
4c95b5ca-90ad-43bf-8c0e-636321a4965d,TTI-6E49,2026-09-14 11:19,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,20,12101.7,True,3.6,2181,12034.0,,612.4,,,,,,,,,True,0,2026-09-14 11:24
038ffcf4-03f9-4fa4-b7ea-f21830023f57,RQU-5G33,2026-09-14 11:40,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,70,1767.2,True,19.3,602,16546.8,,,,,,,,,,,True,0,2026-09-14 11:48
89e3936c-92a5-4f06-971a-662a6827a06d,RBJ-2H28,2026-09-14 12:03,C 14-21/09,falso,1d para em ponto do ROMANEIO que nao esta na lista da Central,8,7,6,True,0,24991.6,True,0.4,719,618.4,1396.4,13.6,,,,,617.9,617.9,24991.6,24991.6,True,0,2026-09-14 12:06
3e351e81-8203-43d4-93f5-dd299dd8c239,TUI-1A90,2026-09-14 12:18,C 14-21/09,falso,1d para em ponto do ROMANEIO que nao esta na lista da Central,5,4,2,True,11,16719.6,True,13.6,1537,785.4,785.4,195.0,,,,,940.9,715.6,16719.6,16716.6,True,0,2026-09-14 12:23
c2a054ac-8d39-49d0-b121-3040fb11da79,RBF-5G63,2026-09-15 07:37,C 14-21/09,falso,"3 rota indireta: vai a cliente da lista (reta diminui, rua sobe)",35,34,34,True,76,96103.7,False,,,,,,,,,,18834.6,7435.8,96103.7,107343.9,True,0,2026-09-15 07:43
767e3407-947c-455e-9b0c-ddcce08fc261,RQV-4F38,2026-09-15 07:37,C 14-21/09,falso,6 para no cliente da lista (<=150m),19,18,18,True,87,94374.8,True,30.6,504,5.2,5.2,5.2,,,,,26777.1,14971.4,94374.8,106024.1,True,0,2026-09-15 07:42
127853a3-d289-42e2-9332-ff085b3e2865,TUI-1A90,2026-09-15 07:42,C 14-21/09,falso,3b visita cliente da lista logo depois (reta nao diminui),25,23,24,True,8,16935.6,True,1.4,234,510.1,118.1,510.1,261762,14.0,True,True,496.3,389.6,16935.6,17090.3,True,0,2026-09-15 07:44
1e5077a4-c2ec-4096-8fc4-a6edd9457ffb,RBJ-2H28,2026-09-15 07:55,C 14-21/09,falso,3b visita cliente da lista logo depois (reta nao diminui),29,27,27,True,23,18509.8,True,21.6,212,12.4,12.4,185.1,552844,44.1,True,True,5776.0,5570.3,18509.8,17678.5,True,0,2026-09-15 07:56
60d18b02-ea8d-429c-bcb7-37a96a8a68ce,TTI-6E49,2026-09-15 08:14,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,37,1681.1,False,,,,,,,,,,,,,,True,0,2026-09-15 08:15
b65cb6e6-b205-4c94-8cee-e2a769155c58,RQU-6G55,2026-09-15 08:15,C 14-21/09,falso,1c visitou cliente que NAO estava na lista (estava nos pendentes/filtrado),34,32,32,True,24,32149.9,True,13.8,197,30.9,30.9,26.8,509008,-1.6,False,True,575.5,64.0,32149.9,33616.5,True,0,2026-09-15 08:18
7a06ccc9-9ba7-4582-b079-dc0cf58964b5,RBG-8J72,2026-09-15 08:22,C 14-21/09,falso,8 indeterminado,33,31,31,True,10,7196.3,True,3.5,1261,2273.1,2273.1,2282.5,,,,,2343.1,2273.1,7196.3,7192.1,True,0,2026-09-15 08:24
6877d5ca-bc44-4697-8357-542f48e59cee,RBH-4F35,2026-09-15 08:27,C 14-21/09,correto,8 indeterminado,29,27,25,True,17,18208.6,True,4.1,481,1368.1,1368.1,448.3,,,,,1533.2,1369.3,18208.6,18827.3,True,0,2026-09-15 08:41
ea5d2f8c-2669-48db-ba42-89c2c70ffaee,TUM-1C79,2026-09-16 07:45,C 14-21/09,falso,1a lista vazia: Unitrac sem pendentes (so base),1,0,0,False,10,47207.4,True,30.9,484,55875.5,,0.0,,,,,,,,,True,0,2026-09-16 07:53
